stock,seed,model,strategy,test_signature,model_rmse,naive_rmse,delta_rmse,relative_rmse_improvement_pct,model_source_file,naive_source_file
TSLA,44,Drift,local_long,20606add8e0a5c3ac1ad,0.08603820822717792,0.08763537133417103,-0.0015971631069931075,1.822509658688851,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/TSLA/seed_44/last_model_comparison_20260905_225340.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/TSLA/seed_44/last_model_comparison_20260905_225340.csv
TSLA,46,Drift,local_long,20606add8e0a5c3ac1ad,0.08603820822717792,0.08763537133417103,-0.0015971631069931075,1.822509658688851,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/TSLA/seed_46/last_model_comparison_20260905_225340.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/TSLA/seed_46/last_model_comparison_20260905_225340.csv
WMT,42,Drift,local_long,fe3ca3b056d75000435c,0.017200996309923573,0.018267464162411342,-0.0010664678524877694,5.838072777951428,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/WMT/seed_42/last_model_comparison_20260905_230040.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/WMT/seed_42/last_model_comparison_20260905_230040.csv
WMT,44,Drift,local_long,fe3ca3b056d75000435c,0.017200996309923573,0.018267464162411342,-0.0010664678524877694,5.838072777951428,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/WMT/seed_44/last_model_comparison_20260905_230039.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/WMT/seed_44/last_model_comparison_20260905_230039.csv
WMT,46,Drift,local_long,fe3ca3b056d75000435c,0.017200996309923573,0.018267464162411342,-0.0010664678524877694,5.838072777951428,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/WMT/seed_46/last_model_comparison_20260905_230416.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/WMT/seed_46/last_model_comparison_20260905_230416.csv
NVDA,42,Mean-context,local_long,952a94360be052668b29,0.05950545777622305,0.05759803288999259,0.0019074248862304619,-3.3116146342592696,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/NVDA/seed_42/last_model_comparison_20260905_223220.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/NVDA/seed_42/last_model_comparison_20260905_223220.csv
NVDA,44,Mean-context,local_long,952a94360be052668b29,0.05950545777622305,0.05759803288999259,0.0019074248862304619,-3.3116146342592696,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/NVDA/seed_44/last_model_comparison_20260905_223220.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/NVDA/seed_44/last_model_comparison_20260905_223220.csv
NVDA,46,Mean-context,local_long,952a94360be052668b29,0.05950545777622305,0.05759803288999259,0.0019074248862304619,-3.3116146342592696,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/NVDA/seed_46/last_model_comparison_20260905_223639.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/NVDA/seed_46/last_model_comparison_20260905_223639.csv
AAPL,42,Mean-context,local_long,b26cc1d6c74ec0302c2e,0.022080507019049095,0.02222024246465654,-0.00013973544560744525,0.6288655302916162,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/AAPL/seed_42/last_model_comparison_20260905_223640.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/AAPL/seed_42/last_model_comparison_20260905_223640.csv
AAPL,44,Mean-context,local_long,b26cc1d6c74ec0302c2e,0.022080507019049095,0.02222024246465654,-0.00013973544560744525,0.6288655302916162,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/AAPL/seed_44/last_model_comparison_20260905_224057.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/AAPL/seed_44/last_model_comparison_20260905_224057.csv
