stock,seed,model,strategy,test_signature,model_mse,naive_mse,delta_mse,relative_mse_improvement_pct,model_mae,naive_mae,delta_mae,relative_mae_improvement_pct,model_source_file,naive_source_file
GOOGL,45,Shared-target JEPA--MAE,random,3b533ea48cfcb5b1800a,0.0059824023528343715,0.0015253262489879915,0.00445707610384638,-292.2047730315739,0.05542150360630139,0.029851428772273807,0.02557007483402758,-85.65779222526604,results/top10_with_sentiment/random/GOOGL/seed_45/last_model_comparison_20260824_123141.csv,results/top10_with_sentiment/random/GOOGL/seed_45/last_model_comparison_20260824_123141.csv
GOOGL,46,Shared-target JEPA--MAE,random,3b533ea48cfcb5b1800a,0.0026023767283470545,0.0015253262489879915,0.001077050479359063,-70.61115483154204,0.04016974561504628,0.029851428772273807,0.01031831684277247,-34.56557112052267,results/top10_with_sentiment/random/GOOGL/seed_46/last_model_comparison_20260824_123939.csv,results/top10_with_sentiment/random/GOOGL/seed_46/last_model_comparison_20260824_123939.csv
GOOGL,47,Shared-target JEPA--MAE,random,3b533ea48cfcb5b1800a,0.0024848357902397056,0.0015253262489879915,0.0009595095412517141,-62.90520089641937,0.03886268769795271,0.029851428772273807,0.009011258925678903,-30.18702720872314,results/top10_with_sentiment/random/GOOGL/seed_47/last_model_comparison_20260824_124737.csv,results/top10_with_sentiment/random/GOOGL/seed_47/last_model_comparison_20260824_124737.csv
GOOGL,48,Shared-target JEPA--MAE,random,3b533ea48cfcb5b1800a,0.0021491422588316806,0.0015253262489879915,0.0006238160098436891,-40.89721856275485,0.036633254582748596,0.029851428772273807,0.00678182581047479,-22.71859703001483,results/top10_with_sentiment/random/GOOGL/seed_48/last_model_comparison_20260824_125531.csv,results/top10_with_sentiment/random/GOOGL/seed_48/last_model_comparison_20260824_125531.csv
GOOGL,49,Shared-target JEPA--MAE,random,3b533ea48cfcb5b1800a,0.0017208286562058809,0.0015253262489879915,0.00019550240721788936,-12.817087973644943,0.032526410822021325,0.029851428772273807,0.002674982049747518,-8.960984983847936,results/top10_with_sentiment/random/GOOGL/seed_49/last_model_comparison_20260824_130331.csv,results/top10_with_sentiment/random/GOOGL/seed_49/last_model_comparison_20260824_130331.csv
GOOGL,50,Shared-target JEPA--MAE,random,3b533ea48cfcb5b1800a,0.0020677135558963174,0.0015253262489879915,0.0005423873069083259,-35.55877355865236,0.03534617700957154,0.029851428772273807,0.005494748237297731,-18.406985739996763,results/top10_with_sentiment/random/GOOGL/seed_50/last_model_comparison_20260824_131129.csv,results/top10_with_sentiment/random/GOOGL/seed_50/last_model_comparison_20260824_131129.csv
GOOGL,51,Shared-target JEPA--MAE,random,3b533ea48cfcb5b1800a,0.003324073455635389,0.0015253262489879915,0.0017987472066473976,-117.9254082751682,0.043994059041142466,0.029851428772273807,0.01414263026886866,-47.3767281853002,results/top10_with_sentiment/random/GOOGL/seed_51/last_model_comparison_20260824_131925.csv,results/top10_with_sentiment/random/GOOGL/seed_51/last_model_comparison_20260824_131925.csv
AVGO,42,Shared-target JEPA--MAE,random,0574650739836f4c963d,0.00699622686786754,0.00301088671668516,0.00398534015118238,-132.36433403811506,0.061092662928920044,0.03984621198553788,0.021246450943382164,-53.32113113059161,results/top10_with_sentiment/random/AVGO/seed_42/last_model_comparison_20260824_132721.csv,results/top10_with_sentiment/random/AVGO/seed_42/last_model_comparison_20260824_132721.csv
AVGO,43,Shared-target JEPA--MAE,random,0574650739836f4c963d,0.0056829307789457795,0.00301088671668516,0.0026720440622606196,-88.74608424997173,0.05636490699590037,0.03984621198553788,0.01651869501036249,-41.45612390045489,results/top10_with_sentiment/random/AVGO/seed_43/last_model_comparison_20260824_133520.csv,results/top10_with_sentiment/random/AVGO/seed_43/last_model_comparison_20260824_133520.csv
AVGO,44,Shared-target JEPA--MAE,random,0574650739836f4c963d,0.006120355349993091,0.00301088671668516,0.003109468633307931,-103.27418218946826,0.060098414230895666,0.03984621198553788,0.020252202245357787,-50.825916031135634,results/top10_with_sentiment/random/AVGO/seed_44/last_model_comparison_20260824_134321.csv,results/top10_with_sentiment/random/AVGO/seed_44/last_model_comparison_20260824_134321.csv
AVGO,45,Shared-target JEPA--MAE,random,0574650739836f4c963d,0.006606096332874792,0.00301088671668516,0.0035952096161896317,-119.40700379945822,0.05897666852749688,0.03984621198553788,0.019130456541959003,-48.01072821903967,results/top10_with_sentiment/random/AVGO/seed_45/last_model_comparison_20260824_135122.csv,results/top10_with_sentiment/random/AVGO/seed_45/last_model_comparison_20260824_135122.csv
AVGO,46,Shared-target JEPA--MAE,random,0574650739836f4c963d,0.0051894865957874,0.00301088671668516,0.0021785998791022405,-72.35741773442652,0.05422107358585651,0.03984621198553788,0.01437486160031863,-36.07585485299322,results/top10_with_sentiment/random/AVGO/seed_46/last_model_comparison_20260824_135914.csv,results/top10_with_sentiment/random/AVGO/seed_46/last_model_comparison_20260824_135914.csv
AVGO,47,Shared-target JEPA--MAE,random,0574650739836f4c963d,0.00479093834560161,0.00301088671668516,0.0017800516289164497,-59.12051154406102,0.05282234345856858,0.03984621198553788,0.0129761314730307,-32.56553340061626,results/top10_with_sentiment/random/AVGO/seed_47/last_model_comparison_20260824_140716.csv,results/top10_with_sentiment/random/AVGO/seed_47/last_model_comparison_20260824_140716.csv
AVGO,48,Shared-target JEPA--MAE,random,0574650739836f4c963d,0.0054979392144014205,0.00301088671668516,0.0024870524977162606,-82.60199508450403,0.055825096138409885,0.03984621198553788,0.015978884152872005,-40.10138820390635,results/top10_with_sentiment/random/AVGO/seed_48/last_model_comparison_20260824_141518.csv,results/top10_with_sentiment/random/AVGO/seed_48/last_model_comparison_20260824_141518.csv
