model,rolling_step,horizon_step,target_index,predicted_value,locked
previous_patch,2,1,2,-0.20291626453399658,True
previous_patch,2,2,3,0.011931657791137695,True
previous_patch,2,3,4,-0.11194789409637451,True
previous_patch,2,4,5,-0.034606993198394775,True
previous_patch,2,5,6,-0.00940434355288744,True
previous_patch,3,1,3,-0.10872429609298706,True
previous_patch,3,2,4,-0.00742417573928833,True
previous_patch,3,3,5,-0.139121413230896,True
previous_patch,3,4,6,-0.05071216821670532,True
previous_patch,3,5,7,0.1183057501912117,True
previous_patch,4,1,4,-0.12228244543075562,True
previous_patch,4,2,5,0.0015212297439575195,True
previous_patch,4,3,6,-0.14059501886367798,True
previous_patch,4,4,7,-0.06949543952941895,True
previous_patch,4,5,8,0.02363843470811844,True
previous_patch,5,1,5,-0.10046136379241943,True
previous_patch,5,2,6,-0.0045171380043029785,True
previous_patch,5,3,7,-0.12498068809509277,True
previous_patch,5,4,8,-0.08518606424331665,True
previous_patch,5,5,9,-0.8805282115936279,True
previous_patch,6,1,6,-0.10361737012863159,True
previous_patch,6,2,7,-0.00370180606842041,True
previous_patch,6,3,8,-0.09755098819732666,True
previous_patch,6,4,9,-0.09738355875015259,True
previous_patch,6,5,10,0.0200831089168787,True
previous_patch,7,1,7,0.01100003719329834,True
previous_patch,7,2,8,0.016886472702026367,True
previous_patch,7,3,9,-0.06876999139785767,True
previous_patch,7,4,10,-0.09802711009979248,True
previous_patch,7,5,11,-0.027761979028582573,True
previous_patch,8,1,8,0.035761117935180664,True
previous_patch,8,2,9,0.011882662773132324,True
previous_patch,8,3,10,-0.006968557834625244,True
previous_patch,8,4,11,-0.08652925491333008,True
previous_patch,8,5,12,-0.3006797134876251,True
previous_patch,9,1,9,0.10254383087158203,True
previous_patch,9,2,10,0.007963895797729492,True
previous_patch,9,3,11,0.048006296157836914,True
previous_patch,9,4,12,-0.07250750064849854,True
previous_patch,9,5,13,0.28351691365242004,True
previous_patch,10,1,10,0.10594022274017334,True
previous_patch,10,2,11,0.013661742210388184,True
previous_patch,10,3,12,0.08292043209075928,True
previous_patch,10,4,13,-0.057222723960876465,True
previous_patch,10,5,14,-0.12288236618041992,True
previous_patch,11,1,11,0.08012139797210693,True
previous_patch,11,2,12,0.04088425636291504,True
previous_patch,11,3,13,0.09917092323303223,True
previous_patch,11,4,14,-0.04037660360336304,True
previous_patch,11,5,15,0.10390210151672363,True
previous_patch,12,1,12,0.11267352104187012,True
previous_patch,12,2,13,0.011020541191101074,True
previous_patch,12,3,14,0.10418665409088135,True
previous_patch,12,4,15,-0.015464186668395996,True
previous_patch,12,5,16,-0.38600531220436096,True
previous_patch,13,1,13,0.3185296058654785,True
previous_patch,13,2,14,0.0018367767333984375,True
previous_patch,13,3,15,0.17133796215057373,True
previous_patch,13,4,16,0.019165396690368652,True
previous_patch,13,5,17,0.28201818466186523,True
previous_patch,14,1,14,0.20474207401275635,True
previous_patch,14,2,15,0.00479888916015625,True
previous_patch,14,3,16,0.22189724445343018,True
previous_patch,14,4,17,0.054538846015930176,True
previous_patch,14,5,18,-0.12805412709712982,True
previous_patch,15,1,15,0.22266697883605957,True
previous_patch,15,2,16,-0.0029281973838806152,True
previous_patch,15,3,17,0.2284489870071411,True
previous_patch,15,4,18,0.0895622968673706,True
previous_patch,15,5,19,-0.026017922908067703,True
previous_patch,16,1,16,0.18440735340118408,True
previous_patch,16,2,17,0.014758467674255371,True
previous_patch,16,3,18,0.21576309204101562,True
previous_patch,16,4,19,0.11945319175720215,True
previous_patch,16,5,20,-0.004819370806217194,True
previous_patch,17,1,17,0.1755739450454712,True
previous_patch,17,2,18,0.012516140937805176,True
previous_patch,17,3,19,0.17532038688659668,True
previous_patch,17,4,20,0.1425386667251587,True
previous_patch,17,5,21,0.6855577826499939,True
previous_patch,18,1,18,0.08768606185913086,True
previous_patch,18,2,19,-0.020179688930511475,True
previous_patch,18,3,20,0.1422053575515747,True
previous_patch,18,4,21,0.15179264545440674,True
previous_patch,18,5,22,-0.33841681480407715,True
previous_patch,19,1,19,0.11604499816894531,True
previous_patch,19,2,20,-0.008638560771942139,True
previous_patch,19,3,21,0.10713386535644531,True
previous_patch,19,4,22,0.15456581115722656,True
previous_patch,19,5,23,-0.7453967332839966,True
previous_patch,20,1,20,0.10998952388763428,True
previous_patch,20,2,21,-0.01245027780532837,True
previous_patch,20,3,22,0.10820257663726807,True
previous_patch,20,4,23,0.15618419647216797,True
previous_patch,20,5,24,-0.27473345398902893,True
previous_patch,21,1,21,0.08716487884521484,True
previous_patch,21,2,22,-0.0017201900482177734,True
previous_patch,21,3,23,0.10172176361083984,True
previous_patch,21,4,24,0.15419888496398926,True
previous_patch,21,5,25,-0.18125060200691223,True
previous_patch,22,1,22,0.06013643741607666,True
previous_patch,22,2,23,-0.029325664043426514,True
previous_patch,22,3,24,0.07879352569580078,True
previous_patch,22,4,25,0.14968252182006836,True
previous_patch,22,5,26,-0.08506617695093155,True
