model,forecast_target,rolling_step,horizon_step,target_index,predicted_value,true_value,error,absolute_error,squared_error
previous_patch,value,32,2,33,8.195898056030273,7.861039638519287,0.33485841751098633,0.33485841751098633,0.11213015977796204
previous_patch,value,32,3,34,7.876678466796875,7.590577125549316,0.2861013412475586,0.2861013412475586,0.08185397746365197
previous_patch,value,32,4,35,8.028928756713867,7.509622573852539,0.5193061828613281,0.5193061828613281,0.26967891155800316
previous_patch,value,32,5,36,7.864719390869141,7.678431510925293,0.18628787994384766,0.18628787994384766,0.0347031742139734
previous_patch,value,33,1,33,7.623694896697998,7.4608659744262695,0.16282892227172852,0.16282892227172852,0.026513257928172607
previous_patch,value,33,2,34,7.861039638519287,7.573098182678223,0.28794145584106445,0.28794145584106445,0.08291028199187167
previous_patch,value,33,3,35,7.590577125549316,7.423148155212402,0.16742897033691406,0.16742897033691406,0.02803246010807925
previous_patch,value,33,4,36,7.509622573852539,7.557459354400635,-0.0478367805480957,0.0478367805480957,0.0022883575732066674
previous_patch,value,33,5,37,7.678431510925293,7.628294944763184,0.050136566162109375,0.050136566162109375,0.002513675266527571
previous_patch,value,34,1,34,7.4608659744262695,7.542280197143555,-0.08141422271728516,0.08141422271728516,0.00662827566065971
previous_patch,value,34,2,35,7.573098182678223,7.716609001159668,-0.1435108184814453,0.1435108184814453,0.020595355021214345
previous_patch,value,34,3,36,7.423148155212402,7.671992301940918,-0.24884414672851562,0.24884414672851562,0.061923409361043014
previous_patch,value,34,4,37,7.557459354400635,7.816422462463379,-0.25896310806274414,0.25896310806274414,0.0670618913375165
previous_patch,value,34,5,38,7.628294944763184,7.7897443771362305,-0.16144943237304688,0.16144943237304688,0.026065919213579036
previous_patch,value,35,1,35,7.542280197143555,7.7350077629089355,-0.19272756576538086,0.19272756576538086,0.037143914605849204
previous_patch,value,35,2,36,7.716609001159668,7.603916168212891,0.11269283294677734,0.11269283294677734,0.012699674597570265
previous_patch,value,35,3,37,7.671992301940918,7.332074165344238,0.3399181365966797,0.3399181365966797,0.11554433958735899
previous_patch,value,35,4,38,7.816422462463379,7.3904900550842285,0.4259324073791504,0.4259324073791504,0.18141841565579853
previous_patch,value,35,5,39,7.7897443771362305,7.456265926361084,0.3334784507751465,0.3334784507751465,0.1112078771313918
previous_patch,value,36,1,36,7.7350077629089355,7.144406318664551,0.5906014442443848,0.5906014442443848,0.3488100659435531
previous_patch,value,36,2,37,7.603916168212891,7.29159688949585,0.312319278717041,0.312319278717041,0.09754333185833275
previous_patch,value,36,3,38,7.332074165344238,7.6066765785217285,-0.27460241317749023,0.27460241317749023,0.07540648532290106
previous_patch,value,36,4,39,7.3904900550842285,7.730868339538574,-0.3403782844543457,0.3403782844543457,0.11585737652808348
previous_patch,value,36,5,40,7.456265926361084,7.984771728515625,-0.528505802154541,0.528505802154541,0.27931838291101485
previous_patch,value,37,1,37,7.144406318664551,7.9571733474731445,-0.8127670288085938,0.8127670288085938,0.6605902431183495
previous_patch,value,37,2,38,7.29159688949585,8.045487403869629,-0.7538905143737793,0.7538905143737793,0.5683509076627615
previous_patch,value,37,3,39,7.6066765785217285,7.939234733581543,-0.33255815505981445,0.33255815505981445,0.1105949264967876
previous_patch,value,37,4,40,7.730868339538574,7.907956123352051,-0.17708778381347656,0.17708778381347656,0.03136008317596861
previous_patch,value,37,5,41,7.984771728515625,7.860119819641113,0.12465190887451172,0.12465190887451172,0.015538098386059573
previous_patch,value,38,1,38,7.9571733474731445,7.968212604522705,-0.011039257049560547,0.011039257049560547,0.00012186519620627223
previous_patch,value,38,2,39,8.045487403869629,7.934634685516357,0.11085271835327148,0.11085271835327148,0.012288325166309733
previous_patch,value,38,3,40,7.939234733581543,7.894157409667969,0.04507732391357422,0.04507732391357422,0.00203196513120929
previous_patch,value,38,4,41,7.907956123352051,7.9801716804504395,-0.07221555709838867,0.07221555709838867,0.0052150866870306345
previous_patch,value,38,5,42,7.860119819641113,7.79296350479126,0.06715631484985352,0.06715631484985352,0.004509970624212656
previous_patch,value,39,1,39,7.968212604522705,7.784684658050537,0.18352794647216797,0.18352794647216797,0.03368250713629095
previous_patch,value,39,2,40,7.934634685516357,7.788364410400391,0.1462702751159668,0.1462702751159668,0.021394993382500616
previous_patch,value,39,3,41,7.894157409667969,7.828381538391113,0.06577587127685547,0.06577587127685547,0.00432646524222946
previous_patch,value,39,4,42,7.9801716804504395,7.705569744110107,0.27460193634033203,0.27460193634033203,0.07540622344185977
previous_patch,value,39,5,43,7.79296350479126,7.885417938232422,-0.09245443344116211,0.09245443344116211,0.008547822262926275
previous_patch,value,40,1,40,7.784684658050537,7.847700119018555,-0.06301546096801758,0.06301546096801758,0.003970948321011747
previous_patch,value,40,2,41,7.788364410400391,7.472365379333496,0.31599903106689453,0.31599903106689453,0.09985538763521618
previous_patch,value,40,3,42,7.828381538391113,7.7138495445251465,0.1145319938659668,0.1145319938659668,0.013117577618913856
previous_patch,value,40,4,43,7.705569744110107,7.783764362335205,-0.07819461822509766,0.07819461822509766,0.0061143983193687745
previous_patch,value,40,5,44,7.885417938232422,7.913936138153076,-0.028518199920654297,0.028518199920654297,0.0008132877267144067
previous_patch,value,41,1,41,7.847700119018555,7.858739852905273,-0.01103973388671875,0.01103973388671875,0.00012187572428956628
previous_patch,value,41,2,42,7.472365379333496,7.953033924102783,-0.4806685447692871,0.4806685447692871,0.23104224993062417
previous_patch,value,41,3,43,7.7138495445251465,8.091024398803711,-0.37717485427856445,0.37717485427856445,0.14226087070005633
previous_patch,value,41,4,44,7.783764362335205,8.136561393737793,-0.3527970314025879,0.3527970314025879,0.12446574536647859
previous_patch,value,41,5,45,7.913936138153076,8.07308578491211,-0.1591496467590332,0.1591496467590332,0.025328610063525048
previous_patch,value,42,1,42,7.858739852905273,7.819182395935059,0.039557456970214844,0.039557456970214844,0.001564792401950399
previous_patch,value,42,2,43,7.953033924102783,7.576777935028076,0.37625598907470703,0.37625598907470703,0.14156856931458606
previous_patch,value,42,3,44,8.091024398803711,7.293896675109863,0.7971277236938477,0.7971277236938477,0.6354126078813351
previous_patch,value,42,4,45,8.136561393737793,7.187644004821777,0.9489173889160156,0.9489173889160156,0.9004442109871889
previous_patch,value,42,5,46,8.07308578491211,7.809983253479004,0.26310253143310547,0.26310253143310547,0.06922294204650825
previous_patch,value,43,1,43,7.819182395935059,8.022948265075684,-0.203765869140625,0.203765869140625,0.04152052942663431
previous_patch,value,43,2,44,7.576777935028076,7.953953266143799,-0.37717533111572266,0.37717533111572266,0.14226123040225502
previous_patch,value,43,3,45,7.293896675109863,8.023408889770508,-0.7295122146606445,0.7295122146606445,0.5321880713390783
previous_patch,value,43,4,46,7.187644004821777,7.8803582191467285,-0.6927142143249512,0.6927142143249512,0.4798529827278344
previous_patch,value,43,5,47,7.809983253479004,7.690390586853027,0.11959266662597656,0.11959266662597656,0.014302405910711968
previous_patch,value,44,1,44,8.022948265075684,7.7897443771362305,0.23320388793945312,0.23320388793945312,0.05438405335007701
previous_patch,value,44,2,45,7.953953266143799,7.928194999694824,0.02575826644897461,0.02575826644897461,0.000663488290456371
previous_patch,value,44,3,46,8.023408889770508,7.924515247344971,0.09889364242553711,0.09889364242553711,0.009779952512189993
previous_patch,value,44,4,47,7.8803582191467285,8.012829780578613,-0.13247156143188477,0.13247156143188477,0.01754871458820162
previous_patch,value,44,5,48,7.690390586853027,8.09240436553955,-0.40201377868652344,0.40201377868652344,0.16161507825381705
previous_patch,value,45,1,45,7.7897443771362305,8.152200698852539,-0.3624563217163086,0.3624563217163086,0.1313745851521162
previous_patch,value,45,2,46,7.928194999694824,8.27685260772705,-0.34865760803222656,0.34865760803222656,0.12156212763875374
previous_patch,value,45,3,47,7.924515247344971,7.786064624786377,0.13845062255859375,0.13845062255859375,0.01916857488686219
previous_patch,value,45,4,48,8.012829780578613,7.431887626647949,0.5809421539306641,0.5809421539306641,0.3374937862135994
previous_patch,value,45,5,49,8.09240436553955,7.675211429595947,0.4171929359436035,0.4171929359436035,0.17404994580124367
previous_patch,value,46,1,46,8.152200698852539,7.56343936920166,0.5887613296508789,0.5887613296508789,0.3466399032922709
previous_patch,value,46,2,47,8.27685260772705,7.700969696044922,0.5758829116821289,0.5758829116821289,0.3316411279674867
previous_patch,value,46,3,48,7.786064624786377,7.714768886566162,0.07129573822021484,0.07129573822021484,0.005083082288365404
previous_patch,value,46,4,49,7.431887626647949,7.4608659744262695,-0.028978347778320312,0.028978347778320312,0.0008397446399612818
previous_patch,value,46,5,50,7.675211429595947,7.68303108215332,-0.007819652557373047,0.007819652557373047,6.114696611803083e-05
previous_patch,value,47,1,47,7.56343936920166,7.780545234680176,-0.21710586547851562,0.21710586547851562,0.04713495682517532
previous_patch,value,47,2,48,7.700969696044922,7.8385009765625,-0.13753128051757812,0.13753128051757812,0.018914853120804764
previous_patch,value,47,3,49,7.714768886566162,7.705569744110107,0.009199142456054688,0.009199142456054688,8.462422192678787e-05
previous_patch,value,47,4,50,7.4608659744262695,7.572638511657715,-0.11177253723144531,0.11177253723144531,0.012493100079154829
previous_patch,value,47,5,51,7.68303108215332,7.709249496459961,-0.026218414306640625,0.026218414306640625,0.0006874052487546578
previous_patch,value,48,1,48,7.780545234680176,7.6499128341674805,0.1306324005126953,0.1306324005126953,0.01706482406370924
previous_patch,value,48,2,49,7.8385009765625,7.579537868499756,0.25896310806274414,0.25896310806274414,0.0670618913375165
previous_patch,value,48,3,50,7.705569744110107,7.494903564453125,0.21066617965698242,0.21066617965698242,0.044380239251267994
previous_patch,value,48,4,51,7.572638511657715,7.225360870361328,0.3472776412963867,0.3472776412963867,0.12060176014438184
previous_patch,value,48,5,52,7.709249496459961,7.360592365264893,0.34865713119506836,0.34865713119506836,0.12156179513317511
previous_patch,value,49,1,49,7.6499128341674805,7.340353488922119,0.30955934524536133,0.30955934524536133,0.09582698822873681
previous_patch,value,49,2,50,7.579537868499756,7.500422954559326,0.07911491394042969,0.07911491394042969,0.006259169607801596
previous_patch,value,49,3,51,7.494903564453125,7.158205509185791,0.336698055267334,0.336698055267334,0.11336558042080469
previous_patch,value,49,4,52,7.225360870361328,6.987096786499023,0.2382640838623047,0.2382640838623047,0.05676977365874336
previous_patch,value,49,5,53,7.360592365264893,6.879003524780273,0.48158884048461914,0.48158884048461914,0.23192781127931994
previous_patch,value,50,1,50,7.340353488922119,7.303555488586426,0.03679800033569336,0.03679800033569336,0.0013540928287056886
previous_patch,value,50,2,51,7.500422954559326,7.365652084350586,0.13477087020874023,0.13477087020874023,0.018163187456821106
previous_patch,value,50,3,52,7.158205509185791,7.441086769104004,-0.2828812599182129,0.2828812599182129,0.08002180721291552
previous_patch,value,50,4,53,6.987096786499023,7.4525861740112305,-0.46548938751220703,0.46548938751220703,0.21668036988648964
previous_patch,value,50,5,54,6.879003524780273,7.473745346069336,-0.5947418212890625,0.5947418212890625,0.35371783399023116
previous_patch,value,51,1,51,7.303555488586426,7.656813144683838,-0.3532576560974121,0.3532576560974121,0.12479097159143748
previous_patch,value,51,2,52,7.365652084350586,7.740987777709961,-0.375335693359375,0.375335693359375,0.14087688270956278
previous_patch,value,51,3,53,7.441086769104004,7.958093643188477,-0.5170068740844727,0.5170068740844727,0.26729610785059776
previous_patch,value,51,4,54,7.4525861740112305,7.989370822906494,-0.5367846488952637,0.5367846488952637,0.2881377592896115
previous_patch,value,51,5,55,7.473745346069336,8.320549011230469,-0.8468036651611328,0.8468036651611328,0.7170764473303279
previous_patch,value,52,1,52,7.656813144683838,8.429101943969727,-0.7722887992858887,0.7722887992858887,0.5964299895024396
previous_patch,value,52,2,53,7.740987777709961,8.405184745788574,-0.6641969680786133,0.6641969680786133,0.44115761240482243
previous_patch,value,52,3,54,7.958093643188477,8.558353424072266,-0.6002597808837891,0.6002597808837891,0.36031180454665446
previous_patch,value,52,4,55,7.989370822906494,8.57583236694336,-0.5864615440368652,0.5864615440368652,0.343937142634104
previous_patch,value,52,5,56,8.320549011230469,8.47555923461914,-0.15501022338867188,0.15501022338867188,0.024028169355005957
previous_patch,value,53,1,53,8.429101943969727,8.596071243286133,-0.16696929931640625,0.16696929931640625,0.02787874691421166
previous_patch,value,53,2,54,8.405184745788574,8.464520454406738,-0.05933570861816406,0.05933570861816406,0.003520726317219669
previous_patch,value,53,3,55,8.558353424072266,8.86147403717041,-0.30312061309814453,0.30312061309814453,0.09188210608499503
previous_patch,value,53,4,56,8.57583236694336,9.245089530944824,-0.6692571640014648,0.6692571640014648,0.4479051515672836
previous_patch,value,53,5,57,8.47555923461914,9.086859703063965,-0.6113004684448242,0.6113004684448242,0.37368826272086153
previous_patch,value,54,1,54,8.596071243286133,8.906551361083984,-0.31048011779785156,0.31048011779785156,0.09639790354776778
previous_patch,value,54,2,55,8.464520454406738,8.46130084991455,0.0032196044921875,0.0032196044921875,1.036585308611393e-05
previous_patch,value,54,3,56,8.86147403717041,8.409783363342285,0.451690673828125,0.451690673828125,0.2040244648233056
previous_patch,value,54,4,57,9.245089530944824,8.411163330078125,0.8339262008666992,0.8339262008666992,0.6954329084919664
previous_patch,value,54,5,58,9.086859703063965,8.320089340209961,0.7667703628540039,0.7667703628540039,0.5879367893512608
previous_patch,value,55,1,55,8.906551361083984,8.841235160827637,0.06531620025634766,0.06531620025634766,0.00426620601592731
previous_patch,value,55,2,56,8.46130084991455,9.01004409790039,-0.5487432479858398,0.5487432479858398,0.3011191522100489
previous_patch,value,55,3,57,8.409783363342285,9.180233001708984,-0.7704496383666992,0.7704496383666992,0.5935926452593776
previous_patch,value,55,4,58,8.411163330078125,9.375260353088379,-0.9640970230102539,0.9640970230102539,0.929483069777234
previous_patch,value,55,5,59,8.320089340209961,9.436896324157715,-1.116806983947754,1.116806983947754,1.2472578393944787
previous_patch,value,56,1,56,8.841235160827637,9.669181823730469,-0.827946662902832,0.827946662902832,0.6854956766119358
previous_patch,value,56,2,57,9.01004409790039,10.125011444091797,-1.1149673461914062,1.1149673461914062,1.2431521830731072
previous_patch,value,56,3,58,9.180233001708984,9.645723342895508,-0.46549034118652344,0.46549034118652344,0.216681257737946
previous_patch,value,56,4,59,9.375260353088379,9.507732391357422,-0.13247203826904297,0.13247203826904297,0.017548840923154785
previous_patch,value,56,5,60,9.436896324157715,9.4290771484375,0.007819175720214844,0.007819175720214844,6.113950894359732e-05
previous_patch,value,57,1,57,9.669181823730469,9.560628890991211,0.10855293273925781,0.10855293273925781,0.01178373920629383
previous_patch,value,57,2,58,10.125011444091797,9.378479957580566,0.7465314865112305,0.7465314865112305,0.5573092603526675
previous_patch,value,57,3,59,9.645723342895508,9.186213493347168,0.45950984954833984,0.45950984954833984,0.21114930183193792
previous_patch,value,57,4,60,9.507732391357422,9.164594650268555,0.3431377410888672,0.3431377410888672,0.11774350935957045
previous_patch,value,57,5,61,9.4290771484375,9.060641288757324,0.3684358596801758,0.3684358596801758,0.13574498269827018
previous_patch,value,58,1,58,9.560628890991211,9.136536598205566,0.42409229278564453,0.42409229278564453,0.17985427280018484
previous_patch,value,58,2,59,9.378479957580566,8.993485450744629,0.3849945068359375,0.3849945068359375,0.14822077029384673
previous_patch,value,58,3,60,9.186213493347168,9.601566314697266,-0.41535282135009766,0.41535282135009766,0.17251796620348614
previous_patch,value,58,4,61,9.164594650268555,9.530731201171875,-0.3661365509033203,0.3661365509033203,0.13405597390737967
previous_patch,value,58,5,62,9.060641288757324,9.159534454345703,-0.0988931655883789,0.0988931655883789,0.00977985820009053
previous_patch,value,59,1,59,9.136536598205566,9.339383125305176,-0.20284652709960938,0.20284652709960938,0.04114671355637256
previous_patch,value,59,2,60,8.993485450744629,8.71566390991211,0.27782154083251953,0.27782154083251953,0.07718480855055532
previous_patch,value,59,3,61,9.601566314697266,8.878493309020996,0.7230730056762695,0.7230730056762695,0.5228345715377145
previous_patch,value,59,4,62,9.530731201171875,8.857794761657715,0.6729364395141602,0.6729364395141602,0.45284345162599493
previous_patch,value,59,5,63,9.159534454345703,8.500397682189941,0.6591367721557617,0.6591367721557617,0.43446128440791654
previous_patch,value,60,1,60,9.339383125305176,8.705083847045898,0.6342992782592773,0.6342992782592773,0.40233557440024015
previous_patch,value,60,2,61,8.71566390991211,8.719803810119629,-0.004139900207519531,0.004139900207519531,1.7138773728220258e-05
previous_patch,value,60,3,62,8.878493309020996,9.053741455078125,-0.1752481460571289,0.1752481460571289,0.030711912696460786
previous_patch,value,60,4,63,8.857794761657715,8.821916580200195,0.03587818145751953,0.03587818145751953,0.0012872439046986983
previous_patch,value,60,5,64,8.500397682189941,8.694964408874512,-0.1945667266845703,0.1945667266845703,0.037856211132748285
previous_patch,value,61,1,61,8.705083847045898,8.972786903381348,-0.2677030563354492,0.2677030563354492,0.0716649263713407
previous_patch,value,61,2,62,8.719803810119629,8.878952980041504,-0.159149169921875,0.159149169921875,0.025328458286821842
previous_patch,value,61,3,63,9.053741455078125,8.482918739318848,0.5708227157592773,0.5708227157592773,0.32583857282679674
previous_patch,value,61,4,64,8.821916580200195,8.43508243560791,0.38683414459228516,0.38683414459228516,0.14964065542244498
previous_patch,value,61,5,65,8.694964408874512,8.28513240814209,0.4098320007324219,0.4098320007324219,0.16796226882433984
previous_patch,value,62,1,62,8.972786903381348,8.137481689453125,0.8353052139282227,0.8353052139282227,0.6977348004156738
previous_patch,value,62,2,63,8.878952980041504,8.249713897705078,0.6292390823364258,0.6292390823364258,0.3959418227395872
previous_patch,value,62,3,64,8.482918739318848,8.48521900177002,-0.002300262451171875,0.002300262451171875,5.291207344271243e-06
previous_patch,value,62,4,65,8.43508243560791,8.369766235351562,0.06531620025634766,0.06531620025634766,0.00426620601592731
previous_patch,value,62,5,66,8.28513240814209,8.243274688720703,0.04185771942138672,0.04185771942138672,0.001752068675159535
previous_patch,value,63,1,63,8.137481689453125,8.276392936706543,-0.13891124725341797,0.13891124725341797,0.01929633461350022
previous_patch,value,63,2,64,8.249713897705078,8.33986759185791,-0.09015369415283203,0.09015369415283203,0.00812768856940238
previous_patch,value,63,3,65,8.48521900177002,8.670586585998535,-0.18536758422851562,0.18536758422851562,0.034361141282715835
previous_patch,value,63,4,66,8.369766235351562,8.6089506149292,-0.23918437957763672,0.23918437957763672,0.057209167433939
previous_patch,value,63,5,67,8.243274688720703,8.985206604003906,-0.7419319152832031,0.7419319152832031,0.5504629669158021
previous_patch,value,64,1,64,8.276392936706543,8.643448829650879,-0.36705589294433594,0.36705589294433594,0.1347300285451638
previous_patch,value,64,2,65,8.33986759185791,9.023843765258789,-0.6839761734008789,0.6839761734008789,0.46782340578010917
previous_patch,value,64,3,66,8.670586585998535,9.056041717529297,-0.3854551315307617,0.3854551315307617,0.14857565842339682
previous_patch,value,64,4,67,8.6089506149292,8.821456909179688,-0.21250629425048828,0.21250629425048828,0.04515892509607511
previous_patch,value,64,5,68,8.985206604003906,8.610330581665039,0.3748760223388672,0.3748760223388672,0.14053203212461085
mean_context,value,0,1,0,5.111477375030518,4.3482489585876465,0.7632284164428711,0.7632284164428711,0.5825176156658927
mean_context,value,0,2,1,5.111477375030518,4.360668182373047,0.7508091926574707,0.7508091926574707,0.563714443778963
mean_context,value,0,3,2,5.111477375030518,3.964174270629883,1.1473031044006348,1.1473031044006348,1.3163044133673338
mean_context,value,0,4,3,5.111477375030518,3.619656562805176,1.4918208122253418,1.4918208122253418,2.2255293357886785
mean_context,value,0,5,4,5.111477375030518,3.772826671600342,1.3386507034301758,1.3386507034301758,1.7919857057941044
mean_context,value,1,1,1,4.959579944610596,3.711190938949585,1.2483890056610107,1.2483890056610107,1.558475109455287
mean_context,value,1,2,2,4.959579944610596,4.5405168533325195,0.41906309127807617,0.41906309127807617,0.1756138744715372
mean_context,value,1,3,3,4.959579944610596,4.22957706451416,0.7300028800964355,0.7300028800964355,0.5329042049490909
mean_context,value,1,4,4,4.959579944610596,4.384126663208008,0.5754532814025879,0.5754532814025879,0.331146479077006
mean_context,value,1,5,5,4.959579944610596,4.374007225036621,0.5855727195739746,0.5855727195739746,0.3428954099092607
mean_context,value,2,1,2,4.8592529296875,4.442543029785156,0.41670989990234375,0.41670989990234375,0.17364714067662135
mean_context,value,2,2,3,4.8592529296875,4.0879058837890625,0.7713470458984375,0.7713470458984375,0.5949762652162462
mean_context,value,2,3,4,4.8592529296875,3.9499149322509766,0.9093379974365234,0.9093379974365234,0.8268955935818667
mean_context,value,2,4,5,4.8592529296875,3.7392489910125732,1.1200039386749268,1.1200039386749268,1.254408822647349
mean_context,value,2,5,6,4.8592529296875,3.8303229808807373,1.0289299488067627,1.0289299488067627,1.0586968395514873
mean_context,value,3,1,3,4.704802513122559,4.006031513214111,0.6987709999084473,0.6987709999084473,0.4882809103130512
mean_context,value,3,2,4,4.704802513122559,4.177140235900879,0.5276622772216797,0.5276622772216797,0.27842747880276875
mean_context,value,3,3,5,4.704802513122559,4.387806415557861,0.31699609756469727,0.31699609756469727,0.10048652587124707
mean_context,value,3,4,6,4.704802513122559,4.282933712005615,0.42186880111694336,0.42186880111694336,0.1779732853558471
mean_context,value,3,5,7,4.704802513122559,4.296272277832031,0.40853023529052734,0.40853023529052734,0.16689695314653363
mean_context,value,4,1,4,4.645060062408447,4.291672706604004,0.35338735580444336,0.35338735580444336,0.12488262324245625
mean_context,value,4,2,5,4.645060062408447,4.415404796600342,0.22965526580810547,0.22965526580810547,0.05274154111339158
mean_context,value,4,3,6,4.645060062408447,4.548336029052734,0.09672403335571289,0.09672403335571289,0.00935553862859706
mean_context,value,4,4,7,4.645060062408447,4.5170578956604,0.12800216674804688,0.12800216674804688,0.016384554692194797
mean_context,value,4,5,8,4.645060062408447,4.504179000854492,0.14088106155395508,0.14088106155395508,0.01984747350456928
mean_context,value,5,1,5,4.601922512054443,4.666088104248047,-0.06416559219360352,0.06416559219360352,0.004117223221555832
mean_context,value,5,2,6,4.601922512054443,4.680347442626953,-0.07842493057250977,0.07842493057250977,0.006150469735302977
mean_context,value,5,3,7,4.601922512054443,4.6472296714782715,-0.045307159423828125,0.045307159423828125,0.0020527386950561777
mean_context,value,5,4,8,4.601922512054443,4.939310550689697,-0.3373880386352539,0.3373880386352539,0.11383068861414358
mean_context,value,5,5,9,4.601922512054443,5.2580695152282715,-0.6561470031738281,0.6561470031738281,0.4305288897739956
mean_context,value,6,1,6,4.550068378448486,5.506913185119629,-0.9568448066711426,0.9568448066711426,0.9155519840535362
mean_context,value,6,2,7,4.550068378448486,5.483455181121826,-0.9333868026733398,0.9333868026733398,0.8712109234047603
mean_context,value,6,3,8,4.550068378448486,5.509673118591309,-0.9596047401428223,0.9596047401428223,0.9208412573045734
mean_context,value,6,4,9,4.550068378448486,5.51749324798584,-0.9674248695373535,0.9674248695373535,0.9359108781993655
mean_context,value,6,5,10,4.550068378448486,5.462756633758545,-0.9126882553100586,0.9126882553100586,0.8329998513809187
mean_context,value,7,1,7,4.543989181518555,5.3440842628479,-0.8000950813293457,0.8000950813293457,0.6401521391674123
mean_context,value,7,2,8,4.543989181518555,5.39146089553833,-0.8474717140197754,0.8474717140197754,0.718208306063616
mean_context,value,7,3,9,4.543989181518555,5.320625305175781,-0.7766361236572266,0.7766361236572266,0.6031636685693229
mean_context,value,7,4,10,4.543989181518555,5.514272689819336,-0.9702835083007812,0.9702835083007812,0.9414500864804722
mean_context,value,7,5,11,4.543989181518555,5.482534885406494,-0.9385457038879395,0.9385457038879395,0.8808680382865077
mean_context,value,8,1,8,4.581699371337891,5.684001922607422,-1.1023025512695312,1.1023025512695312,1.2150709145353176
mean_context,value,8,2,9,4.581699371337891,5.497254371643066,-0.9155550003051758,0.9155550003051758,0.8382409585838104
mean_context,value,8,3,10,4.581699371337891,5.600747585296631,-1.0190482139587402,1.0190482139587402,1.0384592623724984
mean_context,value,8,4,11,4.581699371337891,5.7773756980896,-1.195676326751709,1.195676326751709,1.4296418783544595
mean_context,value,8,5,12,4.581699371337891,5.809573650360107,-1.2278742790222168,1.2278742790222168,1.5076752450843287
mean_context,value,9,1,9,4.682363510131836,5.720799446105957,-1.038435935974121,1.038435935974121,1.078349193122449
mean_context,value,9,2,10,4.682363510131836,5.8003740310668945,-1.1180105209350586,1.1180105209350586,1.249947524921481
mean_context,value,9,3,11,4.682363510131836,5.842231750488281,-1.1598682403564453,1.1598682403564453,1.3452943349875568
mean_context,value,9,4,12,4.682363510131836,5.903407573699951,-1.2210440635681152,1.2210440635681152,1.4909486051749354
mean_context,value,9,5,13,4.682363510131836,5.851430892944336,-1.1690673828125,1.1690673828125,1.3667185455560684
mean_context,value,10,1,10,4.781908988952637,5.951244354248047,-1.1693353652954102,1.1693353652954102,1.3673451965305503
mean_context,value,10,2,11,4.781908988952637,5.811873435974121,-1.0299644470214844,1.0299644470214844,1.060826762128272
mean_context,value,10,3,12,4.781908988952637,5.936985492706299,-1.155076503753662,1.155076503753662,1.3342017295237838
mean_context,value,10,4,13,4.781908988952637,5.9107666015625,-1.1288576126098633,1.1288576126098633,1.2743195095472402
mean_context,value,10,5,14,4.781908988952637,5.973322868347168,-1.1914138793945312,1.1914138793945312,1.4194670320139267
mean_context,value,11,1,11,4.882082462310791,5.898347854614258,-1.0162653923034668,1.0162653923034668,1.0327953475937193
mean_context,value,11,2,12,4.882082462310791,5.913066864013672,-1.0309844017028809,1.0309844017028809,1.0629288365546472
mean_context,value,11,3,13,4.882082462310791,6.084635257720947,-1.2025527954101562,1.2025527954101562,1.4461332257487811
mean_context,value,11,4,14,4.882082462310791,6.379476070404053,-1.4973936080932617,1.4973936080932617,2.2421876175585567
mean_context,value,11,5,15,4.882082462310791,6.412134647369385,-1.5300521850585938,1.5300521850585938,2.341059689002577
mean_context,value,12,1,12,5.021085262298584,6.537705898284912,-1.5166206359863281,1.5166206359863281,2.3001381534995744
mean_context,value,12,2,13,5.021085262298584,6.548745632171631,-1.5276603698730469,1.5276603698730469,2.3337462056806544
mean_context,value,12,3,14,5.021085262298584,6.333019733428955,-1.311934471130371,1.311934471130371,1.7211720565401265
mean_context,value,12,4,15,5.021085262298584,6.514707565307617,-1.4936223030090332,1.4936223030090332,2.230907584046008
mean_context,value,12,5,16,5.021085262298584,6.610841274261475,-1.5897560119628906,1.5897560119628906,2.5273241775721544
mean_context,value,13,1,13,5.229076385498047,6.560245037078857,-1.3311686515808105,1.3311686515808105,1.7720099789514734
mean_context,value,13,2,14,5.229076385498047,6.641199111938477,-1.4121227264404297,1.4121227264404297,1.9940905945295526
mean_context,value,13,3,15,5.229076385498047,6.773670673370361,-1.5445942878723145,1.5445942878723145,2.385771514127782
mean_context,value,13,4,16,5.229076385498047,6.829787254333496,-1.6007108688354492,1.6007108688354492,2.5622752856079387
mean_context,value,13,5,17,5.229076385498047,6.867504596710205,-1.6384282112121582,1.6384282112121582,2.6844470032958725
mean_context,value,14,1,14,5.43629264831543,6.828407287597656,-1.3921146392822266,1.3921146392822266,1.9379831689038838
mean_context,value,14,2,15,5.43629264831543,7.13336706161499,-1.6970744132995605,1.6970744132995605,2.8800615642760476
mean_context,value,14,3,16,5.43629264831543,7.164185047149658,-1.7278923988342285,1.7278923988342285,2.9856121419491046
mean_context,value,14,4,17,5.43629264831543,7.239160060882568,-1.8028674125671387,1.8028674125671387,3.2503309072965294
mean_context,value,14,5,18,5.43629264831543,7.212022304534912,-1.7757296562194824,1.7757296562194824,3.1532158119773612
mean_context,value,15,1,15,5.695079326629639,7.164645195007324,-1.4695658683776855,1.4695658683776855,2.159623841500661
mean_context,value,15,2,16,5.695079326629639,6.964558124542236,-1.2694787979125977,1.2694787979125977,1.611576418349614
mean_context,value,15,3,17,5.695079326629639,7.137046813964844,-1.441967487335205,1.441967487335205,2.079270234531805
mean_context,value,15,4,18,5.695079326629639,7.273198127746582,-1.5781188011169434,1.5781188011169434,2.4904589504387786
