model,rolling_step,horizon_step,target_index,predicted_value,locked
previous_patch,40,1,40,-0.10938674211502075,True
previous_patch,40,2,41,0.02647697925567627,True
previous_patch,40,3,42,-0.08721417188644409,True
previous_patch,40,4,43,-0.1375027298927307,True
previous_patch,40,5,44,0.5246505737304688,True
previous_patch,41,1,41,-0.17458480596542358,True
previous_patch,41,2,42,0.02041018009185791,True
previous_patch,41,3,43,-0.12611454725265503,True
previous_patch,41,4,44,-0.13836967945098877,True
previous_patch,41,5,45,0.05822570249438286,True
previous_patch,42,1,42,0.07179749011993408,True
previous_patch,42,2,43,-0.030138909816741943,True
previous_patch,42,3,44,-0.1014397144317627,True
previous_patch,42,4,45,-0.12698006629943848,True
previous_patch,42,5,46,0.05920199304819107,True
previous_patch,43,1,43,0.12650692462921143,True
previous_patch,43,2,44,0.004686832427978516,True
previous_patch,43,3,45,0.035842180252075195,True
previous_patch,43,4,46,-0.09953159093856812,True
previous_patch,43,5,47,0.02609841711819172,True
previous_patch,44,1,44,0.1330622434616089,True
previous_patch,44,2,45,-0.031754255294799805,True
previous_patch,44,3,46,0.11503195762634277,True
previous_patch,44,4,47,-0.07119482755661011,True
previous_patch,44,5,48,-0.017309261485934258,True
previous_patch,45,1,45,0.0048253536224365234,True
previous_patch,45,2,46,-0.040354251861572266,True
previous_patch,45,3,47,0.096976637840271,True
previous_patch,45,4,48,-0.04856151342391968,True
previous_patch,45,5,49,0.02857169136404991,True
previous_patch,46,1,46,-0.00046902894973754883,True
previous_patch,46,2,47,-0.005791783332824707,True
previous_patch,46,3,48,0.041136980056762695,True
previous_patch,46,4,49,-0.03307110071182251,True
previous_patch,46,5,50,0.18834465742111206,True
previous_patch,47,1,47,0.0076138973236083984,True
previous_patch,47,2,48,-0.01930522918701172,True
previous_patch,47,3,49,-0.00463944673538208,True
previous_patch,47,4,50,-0.020400822162628174,True
previous_patch,47,5,51,0.19025066494941711,True
previous_patch,48,1,48,0.0070362091064453125,True
previous_patch,48,2,49,-0.0276983380317688,True
previous_patch,48,3,50,-0.002713501453399658,True
previous_patch,48,4,51,-0.011867165565490723,True
previous_patch,48,5,52,0.006877228617668152,True
previous_patch,49,1,49,-0.06724590063095093,True
previous_patch,49,2,50,0.039194464683532715,True
previous_patch,49,3,51,-0.020831823348999023,True
previous_patch,49,4,52,-0.008250176906585693,True
previous_patch,49,5,53,0.08645056933164597,True
previous_patch,50,1,50,-0.08839040994644165,True
previous_patch,50,2,51,-0.0149306058883667,True
previous_patch,50,3,52,-0.06737977266311646,True
previous_patch,50,4,53,-0.006509542465209961,True
previous_patch,50,5,54,-0.03447027876973152,True
previous_patch,51,1,51,-0.12392425537109375,True
previous_patch,51,2,52,0.06388700008392334,True
previous_patch,51,3,53,-0.11818629503250122,True
previous_patch,51,4,54,-0.003868281841278076,True
previous_patch,51,5,55,0.11466579884290695,True
previous_patch,52,1,52,-0.012623965740203857,True
previous_patch,52,2,53,0.038015007972717285,True
previous_patch,52,3,54,-0.11036843061447144,True
previous_patch,52,4,55,-0.0063877105712890625,True
previous_patch,52,5,56,0.28057318925857544,True
previous_patch,53,1,53,-0.0011600255966186523,True
previous_patch,53,2,54,-0.005296111106872559,True
previous_patch,53,3,55,-0.029156744480133057,True
previous_patch,53,4,56,-0.016880571842193604,True
previous_patch,53,5,57,0.1426464319229126,True
previous_patch,54,1,54,-0.044860661029815674,True
previous_patch,54,2,55,-0.026935935020446777,True
previous_patch,54,3,56,-0.013735353946685791,True
previous_patch,54,4,57,-0.030926406383514404,True
previous_patch,54,5,58,0.37700843811035156,True
previous_patch,55,1,55,-0.011960625648498535,True
previous_patch,55,2,56,0.014807701110839844,True
previous_patch,55,3,57,-0.02027648687362671,True
previous_patch,55,4,58,-0.03856396675109863,True
previous_patch,55,5,59,0.07537468522787094,True
previous_patch,56,1,56,-0.041311442852020264,True
previous_patch,56,2,57,0.027629971504211426,True
previous_patch,56,3,58,-0.0355069637298584,True
previous_patch,56,4,59,-0.04549717903137207,True
previous_patch,56,5,60,-0.4998028576374054,True
previous_patch,57,1,57,-0.03546065092086792,True
previous_patch,57,2,58,0.022770285606384277,True
previous_patch,57,3,59,-0.060823142528533936,True
previous_patch,57,4,60,-0.0497017502784729,True
previous_patch,57,5,61,-0.12288915365934372,True
previous_patch,58,1,58,-0.07635712623596191,True
previous_patch,58,2,59,-0.004853725433349609,True
previous_patch,58,3,60,-0.06030774116516113,True
previous_patch,58,4,61,-0.056970417499542236,True
