stock,seed,method,strategy,split,mse,mae,direction_accuracy,forecast_horizon,checkpoint_path,checkpoint_selection,encoder_weight_source,fine_tune_encoder,trend_weight,trend_loss_temperature,trend_loss_threshold,trend_selection_weight,normalization,feature_transform,forecast_target,target_definition,metric_definition,test_start,test_end,test_signature,experiment_id,config_signature,timestamp,git_commit_sha,original_source_file,score_source_file,raw_model,selected_bundle,included_in_canonical,exclusion_reason,metadata_sources
AVGO,42,Shared-target JEPA--MAE,random,test,0.0040234482460691275,0.04820342100666542,0.5723684210526315,5,./logs/output_model/AVGO/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_ec20e6a7e5e6_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,0574650739836f4c963d,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_101018,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_42/last_model_comparison_20260825_101018.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_42/last_scores_after_observation_20260825_101018.csv,TS-JEPA,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_42/preprocessing_config.json
AVGO,42,Mean-context,random,test,0.03377415824343458,0.15762535544896597,0.0,5,./logs/output_model/AVGO/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_ec20e6a7e5e6_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,0574650739836f4c963d,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_101018,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_42/last_model_comparison_20260825_101018.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_42/last_baseline_scores_after_observation_20260825_101018.csv,mean_context,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_42/preprocessing_config.json
AVGO,46,Naive-last,random,test,0.00301088671668516,0.03984621198553788,0.0,5,./logs/output_model/AVGO/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_fadbf08f1844_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,0574650739836f4c963d,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_101437,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_46/last_model_comparison_20260825_101437.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_46/last_baseline_scores_after_observation_20260825_101437.csv,naive_last,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_46/preprocessing_config.json
AVGO,46,Drift,random,test,0.003206176350828088,0.040613234099490865,0.5723684210526315,5,./logs/output_model/AVGO/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_fadbf08f1844_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,0574650739836f4c963d,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_101437,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_46/last_model_comparison_20260825_101437.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_46/last_baseline_scores_after_observation_20260825_101437.csv,drift,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_46/preprocessing_config.json
AVGO,46,GRU,random,test,0.0034868187883314934,0.045792493782937524,0.5,5,./logs/output_model/AVGO/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_fadbf08f1844_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,0574650739836f4c963d,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_101437,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_46/last_model_comparison_20260825_101437.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_46/last_gru_scores_after_observation_20260825_101437.csv,GRU,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_46/preprocessing_config.json
AVGO,46,Shared-target JEPA--MAE,random,test,0.0067339408661492225,0.061713379817573646,0.48026315789473684,5,./logs/output_model/AVGO/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_fadbf08f1844_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,0574650739836f4c963d,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_101437,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_46/last_model_comparison_20260825_101437.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_46/last_scores_after_observation_20260825_101437.csv,TS-JEPA,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_46/preprocessing_config.json
AVGO,46,Mean-context,random,test,0.03377415824343458,0.15762535544896597,0.0,5,./logs/output_model/AVGO/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_fadbf08f1844_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,0574650739836f4c963d,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_101437,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_46/last_model_comparison_20260825_101437.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_46/last_baseline_scores_after_observation_20260825_101437.csv,mean_context,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_46/preprocessing_config.json
AVGO,50,Naive-last,random,test,0.00301088671668516,0.03984621198553788,0.0,5,./logs/output_model/AVGO/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_640cec9ef560_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,0574650739836f4c963d,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_101859,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_50/last_model_comparison_20260825_101859.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_50/last_baseline_scores_after_observation_20260825_101859.csv,naive_last,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_50/preprocessing_config.json
AVGO,50,Drift,random,test,0.003206176350828088,0.040613234099490865,0.5723684210526315,5,./logs/output_model/AVGO/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_640cec9ef560_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,0574650739836f4c963d,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_101859,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_50/last_model_comparison_20260825_101859.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_50/last_baseline_scores_after_observation_20260825_101859.csv,drift,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_50/preprocessing_config.json
AVGO,50,GRU,random,test,0.003536001098748217,0.046114807242625636,0.5592105263157895,5,./logs/output_model/AVGO/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_640cec9ef560_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,0574650739836f4c963d,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_101859,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_50/last_model_comparison_20260825_101859.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_50/last_gru_scores_after_observation_20260825_101859.csv,GRU,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_50/preprocessing_config.json
AVGO,50,Shared-target JEPA--MAE,random,test,0.004189085159877615,0.049226170273399664,0.5592105263157895,5,./logs/output_model/AVGO/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_640cec9ef560_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,0574650739836f4c963d,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_101859,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_50/last_model_comparison_20260825_101859.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_50/last_scores_after_observation_20260825_101859.csv,TS-JEPA,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_50/preprocessing_config.json
AVGO,50,Mean-context,random,test,0.03377415824343458,0.15762535544896597,0.0,5,./logs/output_model/AVGO/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_640cec9ef560_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,0574650739836f4c963d,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_101859,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_50/last_model_comparison_20260825_101859.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_50/last_baseline_scores_after_observation_20260825_101859.csv,mean_context,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_50/preprocessing_config.json
COST,42,Naive-last,random,test,0.0004076389606742177,0.014902843613373599,0.006578947368421052,5,./logs/output_model/COST/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_6860ea965833_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,334d0ea0f0e53790e465,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_102318,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_42/last_model_comparison_20260825_102318.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_42/last_baseline_scores_after_observation_20260825_102318.csv,naive_last,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_42/preprocessing_config.json
COST,42,Drift,random,test,0.00045113086603079433,0.015306078928130617,0.5,5,./logs/output_model/COST/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_6860ea965833_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,334d0ea0f0e53790e465,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_102318,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_42/last_model_comparison_20260825_102318.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_42/last_baseline_scores_after_observation_20260825_102318.csv,drift,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_42/preprocessing_config.json
COST,42,Shared-target JEPA--MAE,random,test,0.0005269459505048866,0.018199681055940383,0.46710526315789475,5,./logs/output_model/COST/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_6860ea965833_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,334d0ea0f0e53790e465,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_102318,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_42/last_model_comparison_20260825_102318.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_42/last_scores_after_observation_20260825_102318.csv,TS-JEPA,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_42/preprocessing_config.json
COST,42,GRU,random,test,0.0005618323167947308,0.01881156661792804,0.5197368421052632,5,./logs/output_model/COST/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_6860ea965833_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,334d0ea0f0e53790e465,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_102318,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_42/last_model_comparison_20260825_102318.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_42/last_gru_scores_after_observation_20260825_102318.csv,GRU,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_42/preprocessing_config.json
COST,42,Mean-context,random,test,0.00121185380508482,0.028578074432995253,0.006578947368421052,5,./logs/output_model/COST/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_6860ea965833_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,334d0ea0f0e53790e465,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_102318,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_42/last_model_comparison_20260825_102318.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_42/last_baseline_scores_after_observation_20260825_102318.csv,mean_context,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_42/preprocessing_config.json
COST,46,Naive-last,random,test,0.0004076389606742177,0.014902843613373599,0.006578947368421052,5,./logs/output_model/COST/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_1fcd178768a8_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,334d0ea0f0e53790e465,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_102738,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_46/last_model_comparison_20260825_102738.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_46/last_baseline_scores_after_observation_20260825_102738.csv,naive_last,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_46/preprocessing_config.json
COST,46,Drift,random,test,0.00045113086603079433,0.015306078928130617,0.5,5,./logs/output_model/COST/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_1fcd178768a8_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,334d0ea0f0e53790e465,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_102738,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_46/last_model_comparison_20260825_102738.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_46/last_baseline_scores_after_observation_20260825_102738.csv,drift,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_46/preprocessing_config.json
COST,46,Shared-target JEPA--MAE,random,test,0.00047858224420154106,0.016804779548271497,0.5131578947368421,5,./logs/output_model/COST/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_1fcd178768a8_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,334d0ea0f0e53790e465,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_102738,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_46/last_model_comparison_20260825_102738.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_46/last_scores_after_observation_20260825_102738.csv,TS-JEPA,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_46/preprocessing_config.json
