dataset,model,seed,sample_index,mse,rmse
MNIST_ROWS,Drift,7,92,0.06590362250462078,0.256717008600172
MNIST_ROWS,Drift,7,93,0.06535076763747147,0.25563796204294753
MNIST_ROWS,Drift,7,94,0.07330723092986699,0.2707530811087235
MNIST_ROWS,Drift,7,95,0.06618161233249542,0.25725787127412725
MNIST_ROWS,Drift,7,96,0.05162342654219448,0.22720789278146672
MNIST_ROWS,Drift,7,97,0.09123448818577366,0.3020504729110247
MNIST_ROWS,Drift,7,98,0.09934285768218974,0.31518702016769307
MNIST_ROWS,Drift,7,99,0.06591392761099926,0.25673707876152063
MNIST_ROWS,Drift,7,100,0.023458150142039898,0.1531605371564095
MNIST_ROWS,Drift,7,101,0.051172487509873854,0.22621336722190813
MNIST_ROWS,Drift,7,102,0.034366951096233014,0.18538325462736113
MNIST_ROWS,Drift,7,103,0.12890479246386086,0.3590331356070925
MNIST_ROWS,Drift,7,104,0.00746894962312702,0.08642308501278476
MNIST_ROWS,Drift,7,105,0.030991595790436772,0.1760443006474131
MNIST_ROWS,Drift,7,106,0.06785456040513267,0.260489079243512
MNIST_ROWS,Drift,7,107,0.027206079351119558,0.16494265473527325
MNIST_ROWS,Drift,7,108,0.04084708828028948,0.20210662601777676
MNIST_ROWS,Drift,7,109,0.060112525020052814,0.24517855742306016
MNIST_ROWS,Drift,7,110,0.04134091417055871,0.20332465214665613
MNIST_ROWS,Drift,7,111,0.023661545954391405,0.15382309954747175
MNIST_ROWS,Drift,7,112,0.08897693241687912,0.2982900139409282
MNIST_ROWS,Drift,7,113,0.08974486593173593,0.29957447476668625
MNIST_ROWS,Drift,7,114,0.055159632037789175,0.23486087804866346
MNIST_ROWS,Drift,7,115,0.09768086295891068,0.31253937825322214
MNIST_ROWS,Drift,7,116,0.08158666250758809,0.28563379090644736
MNIST_ROWS,Drift,7,117,0.03278445930326075,0.18106479310804946
MNIST_ROWS,Drift,7,118,0.04960897299255396,0.22273071856516324
MNIST_ROWS,Drift,7,119,0.028018128383629888,0.16738616544873083
MNIST_ROWS,Drift,7,120,0.08370577881517785,0.2893195099110633
MNIST_ROWS,Drift,7,121,0.01832473202095721,0.13536887390001148
MNIST_ROWS,Drift,7,122,0.17898765294784671,0.423069324044945
MNIST_ROWS,Drift,7,123,0.031132883206975364,0.17644512803411536
MNIST_ROWS,Drift,7,124,0.055927476824616844,0.23648990850481727
MNIST_ROWS,Drift,7,125,0.02910557205400916,0.17060355229012425
MNIST_ROWS,Drift,7,126,0.009694095597052792,0.09845859839065754
MNIST_ROWS,Drift,7,127,0.03628860203376501,0.1904956745801988
MNIST_ROWS,Mean-context,7,0,0.0729532936171799,0.27009867385305675
MNIST_ROWS,Mean-context,7,1,0.04324133614121172,0.20794551243345388
MNIST_ROWS,Mean-context,7,2,0.05391070134678926,0.23218678116290184
MNIST_ROWS,Mean-context,7,3,0.0894835747391929,0.2991380529775389
MNIST_ROWS,Mean-context,7,4,0.0571909358027555,0.2391462644549471
MNIST_ROWS,Mean-context,7,5,0.09841746576413354,0.3137155810031334
MNIST_ROWS,Mean-context,7,6,0.10328959997606445,0.3213869940991148
MNIST_ROWS,Mean-context,7,7,0.024090159059187485,0.15521004819014614
MNIST_ROWS,Mean-context,7,8,0.10623699394172326,0.32594016926688135
MNIST_ROWS,Mean-context,7,9,0.03600281517805507,0.18974407811063582
MNIST_ROWS,Mean-context,7,10,0.07314051833944991,0.27044503755744886
MNIST_ROWS,Mean-context,7,11,0.07183215408674445,0.26801521241665455
MNIST_ROWS,Mean-context,7,12,0.01171165147046597,0.10822038380298774
MNIST_ROWS,Mean-context,7,13,0.0865461032441307,0.2941871908226643
MNIST_ROWS,Mean-context,7,14,0.03300000667441571,0.1816590396165732
MNIST_ROWS,Mean-context,7,15,0.056739933120520045,0.23820145490848715
MNIST_ROWS,Mean-context,7,16,0.10620059819534734,0.32588433254046956
MNIST_ROWS,Mean-context,7,17,0.07085479778503359,0.26618564533992733
MNIST_ROWS,Mean-context,7,18,0.05846484098869714,0.2417950392144081
MNIST_ROWS,Mean-context,7,19,0.0860465790148134,0.29333697178298784
MNIST_ROWS,Mean-context,7,20,0.0787997496698678,0.28071293106992384
MNIST_ROWS,Mean-context,7,21,0.008621246760240585,0.0928506691426647
MNIST_ROWS,Mean-context,7,22,0.12552552044146514,0.35429580923497406
MNIST_ROWS,Mean-context,7,23,0.16337752477122608,0.40419985746067016
MNIST_ROWS,Mean-context,7,24,0.08039944192493206,0.28354795348394257
MNIST_ROWS,Mean-context,7,25,0.05842659685296681,0.24171594248821657
MNIST_ROWS,Mean-context,7,26,0.10993629342793762,0.3315664238549157
MNIST_ROWS,Mean-context,7,27,0.11552188367617382,0.3398851036397062
MNIST_ROWS,Mean-context,7,28,0.05033827273215605,0.22436192353462306
MNIST_ROWS,Mean-context,7,29,0.14519295055892043,0.3810419275603676
MNIST_ROWS,Mean-context,7,30,0.050116195369770446,0.22386646772076083
MNIST_ROWS,Mean-context,7,31,0.10297222530020647,0.32089285641816095
MNIST_ROWS,Mean-context,7,32,0.08070172011369256,0.2840804817541898
MNIST_ROWS,Mean-context,7,33,0.07259979112201966,0.26944348409642355
MNIST_ROWS,Mean-context,7,34,0.06576453267004402,0.25644596442534245
MNIST_ROWS,Mean-context,7,35,0.07643641950361907,0.2764713719422303
MNIST_ROWS,Mean-context,7,36,0.029483385219782186,0.17170726606577308
MNIST_ROWS,Mean-context,7,37,0.017790185284624206,0.13337985336858113
MNIST_ROWS,Mean-context,7,38,0.15714331649567334,0.3964130629730475
MNIST_ROWS,Mean-context,7,39,0.11991773949764845,0.34629140835089806
MNIST_ROWS,Mean-context,7,40,0.12573479089310746,0.3545910191940956
MNIST_ROWS,Mean-context,7,41,0.14333018932624883,0.3785897374814178
MNIST_ROWS,Mean-context,7,42,0.0925133180500951,0.30416002046635765
MNIST_ROWS,Mean-context,7,43,0.13414813481415666,0.3662623852024074
MNIST_ROWS,Mean-context,7,44,0.10795812581845916,0.32856981878812175
MNIST_ROWS,Mean-context,7,45,0.08225988039364839,0.2868098331536916
MNIST_ROWS,Mean-context,7,46,0.05261006551125582,0.22936884163123775
MNIST_ROWS,Mean-context,7,47,0.10435734807763046,0.32304387949260155
MNIST_ROWS,Mean-context,7,48,0.07856449030421056,0.2802935787780565
MNIST_ROWS,Mean-context,7,49,0.10239767441743411,0.3199963662566094
MNIST_ROWS,Mean-context,7,50,0.04351432291346272,0.20860086987705187
MNIST_ROWS,Mean-context,7,51,0.10918542513387715,0.33043217932561764
MNIST_ROWS,Mean-context,7,52,0.11506607783304139,0.3392139116148413
MNIST_ROWS,Mean-context,7,53,0.09314736755197346,0.30520053661809554
MNIST_ROWS,Mean-context,7,54,0.05520462683279528,0.23495664883717438
MNIST_ROWS,Mean-context,7,55,0.021313166674570668,0.14599029650826342
MNIST_ROWS,Mean-context,7,56,0.06899875034774985,0.2626761320480981
MNIST_ROWS,Mean-context,7,57,0.08279191108619482,0.28773583559611554
MNIST_ROWS,Mean-context,7,58,0.0829598103244591,0.2880274471720692
MNIST_ROWS,Mean-context,7,59,0.04488799562610678,0.21186787303908722
MNIST_ROWS,Mean-context,7,60,0.04935076923040975,0.22215033025050795
MNIST_ROWS,Mean-context,7,61,0.0629414270366332,0.2508813006914489
MNIST_ROWS,Mean-context,7,62,0.11389362279560708,0.3374812925120548
MNIST_ROWS,Mean-context,7,63,0.09046248130771227,0.30076981448894147
MNIST_ROWS,Mean-context,7,64,0.09662901456730995,0.31085207827407224
MNIST_ROWS,Mean-context,7,65,0.0886125792704161,0.2976786510155139
MNIST_ROWS,Mean-context,7,66,0.07176233183979985,0.2678849227556487
MNIST_ROWS,Mean-context,7,67,0.09874578502452705,0.3142384206689676
MNIST_ROWS,Mean-context,7,68,0.12653624106497943,0.3557193290573053
MNIST_ROWS,Mean-context,7,69,0.033678658693631444,0.1835174615496614
MNIST_ROWS,Mean-context,7,70,0.07174375470496033,0.26785024678906
MNIST_ROWS,Mean-context,7,71,0.06661450905124042,0.2580978671962254
MNIST_ROWS,Mean-context,7,72,0.05781613795244468,0.24044986577755598
MNIST_ROWS,Mean-context,7,73,0.08703793301590915,0.2950219195515973
MNIST_ROWS,Mean-context,7,74,0.16865188319113025,0.4106724767879268
MNIST_ROWS,Mean-context,7,75,0.10347024836887488,0.32166791628770636
MNIST_ROWS,Mean-context,7,76,0.06185223953676301,0.24870110481612864
MNIST_ROWS,Mean-context,7,77,0.07612635912971187,0.2759100562315768
MNIST_ROWS,Mean-context,7,78,0.08551223764700774,0.29242475553038894
MNIST_ROWS,Mean-context,7,79,0.08982626899775463,0.2997103084609447
MNIST_ROWS,Mean-context,7,80,0.07740391256705215,0.2782155864919364
MNIST_ROWS,Mean-context,7,81,0.0588610273484074,0.24261291669737498
MNIST_ROWS,Mean-context,7,82,0.06988197341712124,0.2643519877306037
MNIST_ROWS,Mean-context,7,83,0.061973727354313723,0.24894522962755025
MNIST_ROWS,Mean-context,7,84,0.12632489953856296,0.35542214272406125
MNIST_ROWS,Mean-context,7,85,0.07502732242510943,0.2739111579054592
MNIST_ROWS,Mean-context,7,86,0.08125972952540343,0.285060922480447
MNIST_ROWS,Mean-context,7,87,0.08376283713090504,0.28941810090404685
MNIST_ROWS,Mean-context,7,88,0.09577946675508968,0.3094825790817468
MNIST_ROWS,Mean-context,7,89,0.08482181223929042,0.2912418449318202
MNIST_ROWS,Mean-context,7,90,0.0325466786104497,0.18040698049257878
MNIST_ROWS,Mean-context,7,91,0.07498640913968434,0.2738364642257936
MNIST_ROWS,Mean-context,7,92,0.08343666157384393,0.2888540489137099
MNIST_ROWS,Mean-context,7,93,0.07989303465378786,0.28265355942175546
MNIST_ROWS,Mean-context,7,94,0.11249208775797899,0.33539840154356576
MNIST_ROWS,Mean-context,7,95,0.08438510829170341,0.29049115010909266
MNIST_ROWS,Mean-context,7,96,0.0661669595031815,0.2572293908230191
MNIST_ROWS,Mean-context,7,97,0.08794006652345904,0.29654690442400344
MNIST_ROWS,Mean-context,7,98,0.07790899256930829,0.2791218238857512
MNIST_ROWS,Mean-context,7,99,0.06411561372728643,0.2532106114034055
MNIST_ROWS,Mean-context,7,100,0.025460737224455975,0.159564210349489
MNIST_ROWS,Mean-context,7,101,0.059964046125706626,0.24487557274196753
MNIST_ROWS,Mean-context,7,102,0.06931601925691458,0.2632793559261998
MNIST_ROWS,Mean-context,7,103,0.11174764804898865,0.33428677516316535
MNIST_ROWS,Mean-context,7,104,0.03141251166108815,0.1772357516447744
MNIST_ROWS,Mean-context,7,105,0.04821427000313656,0.21957748063755664
MNIST_ROWS,Mean-context,7,106,0.04650575311174786,0.2156519258243428
MNIST_ROWS,Mean-context,7,107,0.023439344693826206,0.15309913355021382
MNIST_ROWS,Mean-context,7,108,0.08416500019391235,0.2901120476538545
MNIST_ROWS,Mean-context,7,109,0.07597703902901336,0.2756393277981452
MNIST_ROWS,Mean-context,7,110,0.06376634090578094,0.25251998120105457
MNIST_ROWS,Mean-context,7,111,0.01565810057462475,0.12513233225120016
MNIST_ROWS,Mean-context,7,112,0.05639003238405237,0.2374658551961784
MNIST_ROWS,Mean-context,7,113,0.07221708232859389,0.26873236189300664
MNIST_ROWS,Mean-context,7,114,0.05139529907129494,0.22670531328421692
MNIST_ROWS,Mean-context,7,115,0.09818438193487206,0.313343871704669
MNIST_ROWS,Mean-context,7,116,0.06250372528026008,0.25000745044950173
MNIST_ROWS,Mean-context,7,117,0.09602054863598283,0.30987182614103986
MNIST_ROWS,Mean-context,7,118,0.09259167574857825,0.3042888031929178
MNIST_ROWS,Mean-context,7,119,0.09117456570175198,0.3019512637856513
MNIST_ROWS,Mean-context,7,120,0.14272732925405324,0.3777927067242739
MNIST_ROWS,Mean-context,7,121,0.02196244701456582,0.1481973245863967
MNIST_ROWS,Mean-context,7,122,0.12248066070423866,0.34997237134413717
MNIST_ROWS,Mean-context,7,123,0.057581564277794865,0.2399615891716732
MNIST_ROWS,Mean-context,7,124,0.08909754451548754,0.29849211801233133
MNIST_ROWS,Mean-context,7,125,0.04783732103221637,0.2187174456512703
MNIST_ROWS,Mean-context,7,126,0.01312900515489414,0.11458187096960033
MNIST_ROWS,Mean-context,7,127,0.07189644164212948,0.26813511825594477
SIN_COS,JEPA-MAE,7,0,2.8358790727757606e-05,0.0053252972431365375
SIN_COS,JEPA-MAE,7,1,0.0001160002085181628,0.010770339294477347
SIN_COS,JEPA-MAE,7,2,6.49422369020504e-05,0.008058674636815312
SIN_COS,JEPA-MAE,7,3,6.236918204131914e-05,0.007897416162348236
SIN_COS,JEPA-MAE,7,4,8.149832070836194e-05,0.009027642034793025
SIN_COS,JEPA-MAE,7,5,1.5256793573642513e-05,0.003905994569074887
SIN_COS,JEPA-MAE,7,6,1.861286366187931e-05,0.004314262817895927
SIN_COS,JEPA-MAE,7,7,0.0002025513050365746,0.014232052031825017
SIN_COS,JEPA-MAE,7,8,8.232114086903844e-05,0.009073099848951209
SIN_COS,JEPA-MAE,7,9,4.5871012892585716e-05,0.0067728142520362775
SIN_COS,JEPA-MAE,7,10,2.075917405787442e-05,0.004556223661967707
SIN_COS,JEPA-MAE,7,11,2.6133172057907217e-05,0.005112061429394918
SIN_COS,JEPA-MAE,7,12,0.0001294958058201262,0.011379622393565008
SIN_COS,JEPA-MAE,7,13,2.3650512815776015e-05,0.004863179290934688
SIN_COS,JEPA-MAE,7,14,2.7573931885391256e-05,0.005251088638119838
SIN_COS,JEPA-MAE,7,15,5.069322913052454e-05,0.007119917775545203
SIN_COS,JEPA-MAE,7,16,0.0001460576163479022,0.012085429919862271
SIN_COS,JEPA-MAE,7,17,2.1907158585900317e-05,0.0046805083683185865
SIN_COS,JEPA-MAE,7,18,4.965172335555726e-05,0.007046397899321132
SIN_COS,JEPA-MAE,7,19,5.7281278643767086e-05,0.0075684396439270815
SIN_COS,JEPA-MAE,7,20,3.0628769830731706e-05,0.005534326501999291
SIN_COS,JEPA-MAE,7,21,6.782245129011155e-06,0.0026042743958752035
SIN_COS,JEPA-MAE,7,22,7.823411032259475e-05,0.008845004823209242
SIN_COS,JEPA-MAE,7,23,0.00012744389459744265,0.011289105128283758
SIN_COS,JEPA-MAE,7,24,9.558596400725057e-05,0.009776807454749764
SIN_COS,JEPA-MAE,7,25,4.749749355925149e-05,0.006891842537322765
SIN_COS,JEPA-MAE,7,26,0.00010420139247814889,0.010207908330218727
SIN_COS,JEPA-MAE,7,27,3.474611407550468e-05,0.005894583452247044
SIN_COS,JEPA-MAE,7,28,6.748808470191658e-05,0.008215113188624766
SIN_COS,JEPA-MAE,7,29,5.258244675426793e-06,0.0022930862773621915
SIN_COS,JEPA-MAE,7,30,0.0001449199699371656,0.012038271052653931
SIN_COS,JEPA-MAE,7,31,8.714751056963788e-05,0.00933528310066909
SIN_COS,JEPA-MAE,7,32,7.834684796547645e-05,0.008851375484379614
SIN_COS,JEPA-MAE,7,33,5.5339632708856614e-05,0.007439061278740525
SIN_COS,JEPA-MAE,7,34,6.821434850429187e-05,0.008259197812396302
SIN_COS,JEPA-MAE,7,35,5.493881693385827e-05,0.00741207237780759
SIN_COS,JEPA-MAE,7,36,0.00011795977264651702,0.010860928719336898
SIN_COS,JEPA-MAE,7,37,0.00013726384119477908,0.01171596522676553
SIN_COS,JEPA-MAE,7,38,0.0001921435958864709,0.013861587062326987
SIN_COS,JEPA-MAE,7,39,0.0001485541258685781,0.01218827821591623
SIN_COS,JEPA-MAE,7,40,0.00011829109235625412,0.010876170849901822
SIN_COS,JEPA-MAE,7,41,0.00011289437269768141,0.010625176360780154
SIN_COS,JEPA-MAE,7,42,0.00013082120292509658,0.011437709688792446
SIN_COS,JEPA-MAE,7,43,6.635488395898004e-05,0.008145850720396246
SIN_COS,JEPA-MAE,7,44,7.241833241355966e-05,0.008509896145873911
SIN_COS,JEPA-MAE,7,45,0.00012710512426022946,0.011274090839630017
SIN_COS,JEPA-MAE,7,46,3.298984267458005e-05,0.0057436784967980275
SIN_COS,JEPA-MAE,7,47,0.00012043789177214673,0.010974419883171353
SIN_COS,JEPA-MAE,7,48,1.011312948579206e-05,0.0031801146969554508
SIN_COS,JEPA-MAE,7,49,4.7338255059606316e-05,0.006880280158511448
SIN_COS,JEPA-MAE,7,50,8.972557298642103e-05,0.009472358364547925
SIN_COS,JEPA-MAE,7,51,6.146806377269054e-05,0.007840157126785824
SIN_COS,JEPA-MAE,7,52,0.00015948917412696162,0.012628902332624226
SIN_COS,JEPA-MAE,7,53,0.00011267995824573718,0.010615081641030236
SIN_COS,JEPA-MAE,7,54,4.715202350594194e-05,0.006866733102862084
SIN_COS,JEPA-MAE,7,55,5.774757976569067e-05,0.007599182835390308
SIN_COS,JEPA-MAE,7,56,0.0002381477428138358,0.015432036249757704
SIN_COS,JEPA-MAE,7,57,4.000016408179513e-05,0.0063245682921283354
SIN_COS,JEPA-MAE,7,58,1.2323678853218278e-05,0.0035105097711327165
SIN_COS,JEPA-MAE,7,59,7.405936538812385e-05,0.008605775118379741
SIN_COS,JEPA-MAE,7,60,3.427687522156164e-05,0.005854645610245051
SIN_COS,JEPA-MAE,7,61,9.365564513709457e-05,0.009677584674757156
SIN_COS,JEPA-MAE,7,62,5.683170373178836e-05,0.007538680503363196
SIN_COS,JEPA-MAE,7,63,2.107734743892701e-05,0.004591007235773758
SIN_COS,JEPA-MAE,7,64,8.439024563556847e-05,0.009186416365241043
SIN_COS,JEPA-MAE,7,65,0.00010029212820922631,0.010014595758652782
SIN_COS,JEPA-MAE,7,66,1.867732325149321e-05,0.004321726883028729
SIN_COS,JEPA-MAE,7,67,0.00011104492179857262,0.010537785431416442
SIN_COS,JEPA-MAE,7,68,2.543551649678011e-05,0.005043363609415854
SIN_COS,JEPA-MAE,7,69,1.6471899232983755e-05,0.0040585587630319895
SIN_COS,JEPA-MAE,7,70,3.9316379264311974e-05,0.006270277447155905
SIN_COS,JEPA-MAE,7,71,9.778558905500223e-05,0.009888659618724989
SIN_COS,JEPA-MAE,7,72,7.063042858482878e-05,0.00840419113209765
SIN_COS,JEPA-MAE,7,73,7.49548251333422e-05,0.008657645472837415
SIN_COS,JEPA-MAE,7,74,2.609849424725988e-05,0.005108668539576616
SIN_COS,JEPA-MAE,7,75,0.0001057508507111421,0.01028352326350955
SIN_COS,JEPA-only,7,0,3.713885216144897e-05,0.006094165419600043
SIN_COS,JEPA-only,7,1,9.076353153717256e-05,0.009526989636667638
SIN_COS,JEPA-only,7,2,3.938967272846405e-05,0.006276119241096687
SIN_COS,JEPA-only,7,3,2.4418224696814983e-05,0.004941480010767521
SIN_COS,JEPA-only,7,4,3.958348867824646e-05,0.006291541041608682
SIN_COS,JEPA-only,7,5,4.136238717858398e-05,0.006431359667953891
SIN_COS,JEPA-only,7,6,6.734704076789833e-05,0.008206524280589093
SIN_COS,JEPA-only,7,7,0.00025539198645591066,0.01598098828157729
SIN_COS,JEPA-only,7,8,3.5625418646944434e-05,0.005968703263435403
SIN_COS,JEPA-only,7,9,8.915783051998208e-05,0.009442342427596135
SIN_COS,JEPA-only,7,10,0.0001660829901194566,0.012887318965535717
SIN_COS,JEPA-only,7,11,0.00016216540961422332,0.01273441830686519
SIN_COS,JEPA-only,7,12,0.00016491374673584247,0.012841874736028321
SIN_COS,JEPA-only,7,13,8.001237156302077e-05,0.008944963474661076
SIN_COS,JEPA-only,7,14,0.0001724214967337885,0.013130936628199396
SIN_COS,JEPA-only,7,15,0.00015719678281582786,0.012537814116337339
SIN_COS,JEPA-only,7,16,0.00011954001295324049,0.010933435551245568
SIN_COS,JEPA-only,7,17,4.5772594820032986e-05,0.00676554468021851
SIN_COS,JEPA-only,7,18,3.847370684683521e-05,0.006202717698463731
SIN_COS,JEPA-only,7,19,5.649643940065785e-05,0.007516411337909724
SIN_COS,JEPA-only,7,20,1.0076689353266666e-05,0.0031743801526072247
SIN_COS,JEPA-only,7,21,2.582815739710087e-05,0.005082141024912716
SIN_COS,JEPA-only,7,22,5.4207682432333426e-05,0.0073625866672205244
SIN_COS,JEPA-only,7,23,1.7912329345989852e-05,0.004232295989884197
SIN_COS,JEPA-only,7,24,3.5037800368887075e-05,0.0059192736352433545
SIN_COS,JEPA-only,7,25,0.00020091713460142213,0.01417452414021092
SIN_COS,JEPA-only,7,26,0.00016860768632548373,0.012984902245511274
SIN_COS,JEPA-only,7,27,9.237208372608885e-05,0.009611039679768722
SIN_COS,JEPA-only,7,28,0.00016435443394866023,0.012820079326925408
SIN_COS,JEPA-only,7,29,9.215294670140983e-05,0.009599632633669366
SIN_COS,JEPA-only,7,30,0.00011637962848623506,0.010787939028666925
SIN_COS,JEPA-only,7,31,0.0001170057325412116,0.010816918809957464
SIN_COS,JEPA-only,7,32,4.926223068536448e-05,0.007018705769966745
SIN_COS,JEPA-only,7,33,7.678330469734068e-05,0.008762608327281363
SIN_COS,JEPA-only,7,34,0.00010313186123259155,0.010155385823915876
SIN_COS,JEPA-only,7,35,6.882943426246568e-05,0.008296350659323994
SIN_COS,JEPA-only,7,36,7.583764972769746e-05,0.008708481482307778
SIN_COS,JEPA-only,7,37,5.408019485336757e-05,0.007353923772610617
SIN_COS,JEPA-only,7,38,5.5675664060842595e-05,0.007461612698394536
SIN_COS,JEPA-only,7,39,3.896151813890386e-05,0.006241916223316672
SIN_COS,JEPA-only,7,40,6.207356756844726e-05,0.007878678034318147
SIN_COS,JEPA-only,7,41,3.495266203686759e-05,0.0059120776413091524
SIN_COS,JEPA-only,7,42,3.8420211598860776e-05,0.006198403955766418
SIN_COS,JEPA-only,7,43,0.00011081592334345747,0.010526914236539474
SIN_COS,JEPA-only,7,44,1.134724821139077e-05,0.0033685676795027837
SIN_COS,JEPA-only,7,45,3.855941075481262e-05,0.0062096224325487465
SIN_COS,JEPA-only,7,46,0.000197171343511382,0.014041771380825924
SIN_COS,JEPA-only,7,47,4.105000489777744e-05,0.006407027774075701
SIN_COS,JEPA-only,7,48,3.067247597908084e-05,0.005538273736380393
SIN_COS,JEPA-only,7,49,7.915838438925932e-05,0.008897099774042062
SIN_COS,JEPA-only,7,50,8.578011205929992e-05,0.009261755344388013
SIN_COS,JEPA-only,7,51,3.8030921693257835e-05,0.006166921573464173
SIN_COS,JEPA-only,7,52,6.529942972047231e-05,0.008080806254358058
SIN_COS,JEPA-only,7,53,5.983476301951729e-05,0.007735293337651604
SIN_COS,JEPA-only,7,54,7.084747052167606e-05,0.008417093947537717
SIN_COS,JEPA-only,7,55,9.53280205653953e-05,0.009763606944433768
SIN_COS,JEPA-only,7,56,0.0002352592989629254,0.015338164784710243
SIN_COS,JEPA-only,7,57,2.6125718077813463e-05,0.005111332319250379
SIN_COS,JEPA-only,7,58,0.00010260333472342231,0.010129330418316027
SIN_COS,JEPA-only,7,59,6.538319710430729e-05,0.00808598770122162
SIN_COS,JEPA-only,7,60,0.0001215575692188886,0.011025314926063954
SIN_COS,JEPA-only,7,61,0.00010999956839891079,0.01048806790590673
SIN_COS,JEPA-only,7,62,5.19834909259026e-05,0.007209957761728053
SIN_COS,JEPA-only,7,63,5.544928775696317e-05,0.007446427852129045
SIN_COS,JEPA-only,7,64,9.054561520511345e-05,0.009515545975145801
SIN_COS,JEPA-only,7,65,5.381963251882907e-05,0.007336186510635418
SIN_COS,JEPA-only,7,66,1.1730277932817113e-05,0.0034249493328832054
SIN_COS,JEPA-only,7,67,7.079881978486191e-05,0.008414203455162104
SIN_COS,JEPA-only,7,68,2.026371435810692e-05,0.004501523559652545
SIN_COS,JEPA-only,7,69,1.719813751749344e-05,0.004147063722381589
SIN_COS,JEPA-only,7,70,9.516313796875675e-05,0.009755159556294133
SIN_COS,JEPA-only,7,71,7.105266154003309e-05,0.008429274081439819
SIN_COS,JEPA-only,7,72,1.5019422581005846e-05,0.0038754899794743174
SIN_COS,JEPA-only,7,73,0.0001479560578123429,0.01216371891373452
SIN_COS,JEPA-only,7,74,0.00028342969867513335,0.01683537046444578
SIN_COS,JEPA-only,7,75,0.00018367597034098238,0.013552710811530746
SIN_COS,MAE-only,7,0,1.9897568765477915e-05,0.004460669093922784
SIN_COS,MAE-only,7,1,6.439609807740859e-05,0.008024717943791457
SIN_COS,MAE-only,7,2,1.4235588135625787e-05,0.0037730078366769644
SIN_COS,MAE-only,7,3,2.5578601126400452e-05,0.005057529152303569
SIN_COS,MAE-only,7,4,3.88054691458084e-05,0.006229403594711808
SIN_COS,MAE-only,7,5,1.8562653650314176e-05,0.004308439816257641
SIN_COS,MAE-only,7,6,0.00012935500717882464,0.011373434273728611
SIN_COS,MAE-only,7,7,0.0003246136845925507,0.018017038729839892
SIN_COS,MAE-only,7,8,3.989167163312088e-05,0.00631598540475838
SIN_COS,MAE-only,7,9,5.559940043097303e-05,0.007456500548579946
SIN_COS,MAE-only,7,10,2.976941623156204e-06,0.0017253815876947928
SIN_COS,MAE-only,7,11,8.25622517247604e-06,0.0028733647823546596
SIN_COS,MAE-only,7,12,0.00010225933120229513,0.010112335595810451
SIN_COS,MAE-only,7,13,7.028546719259343e-06,0.002651140644941219
SIN_COS,MAE-only,7,14,1.808220296469279e-05,0.004252317364060777
SIN_COS,MAE-only,7,15,1.384966715649999e-05,0.003721514094626002
SIN_COS,MAE-only,7,16,6.512103502668426e-06,0.002551882344989366
SIN_COS,MAE-only,7,17,5.7454597260264e-05,0.007579881084836621
SIN_COS,MAE-only,7,18,2.3079839663337626e-05,0.004804148172500264
SIN_COS,MAE-only,7,19,8.894388721959745e-05,0.009431006691737498
SIN_COS,MAE-only,7,20,5.641220381463752e-05,0.007510805803283528
SIN_COS,MAE-only,7,21,0.00015598047028814177,0.012489214158150295
SIN_COS,MAE-only,7,22,0.0001273995866328398,0.011287142536215258
SIN_COS,MAE-only,7,23,0.00010952357592487749,0.010465351208864302
SIN_COS,MAE-only,7,24,5.5616917173506066e-05,0.007457675051482604
SIN_COS,MAE-only,7,25,0.00011870120806506407,0.010895008401330586
SIN_COS,MAE-only,7,26,1.772844854851588e-05,0.004210516423019376
SIN_COS,MAE-only,7,27,2.3083643729968767e-05,0.004804544070977887
SIN_COS,MAE-only,7,28,5.0712047484705036e-05,0.007121239181821169
SIN_COS,MAE-only,7,29,9.03540494404248e-05,0.009505474708841468
SIN_COS,MAE-only,7,30,9.793280529764303e-05,0.00989610050967769
SIN_COS,MAE-only,7,31,1.8893827318039458e-05,0.004346703040010838
SIN_COS,MAE-only,7,32,5.984600486759126e-05,0.007736019962977814
SIN_COS,MAE-only,7,33,3.03830959712606e-05,0.0055120863537557714
SIN_COS,MAE-only,7,34,7.545502677493154e-05,0.008686485294693794
SIN_COS,MAE-only,7,35,0.00021688950384937677,0.014727168901366508
SIN_COS,MAE-only,7,36,7.457696998881824e-05,0.008635795851501947
SIN_COS,MAE-only,7,37,1.8994500065774855e-05,0.004358268012155156
SIN_COS,MAE-only,7,38,0.00012985375913364752,0.011395339360179122
SIN_COS,MAE-only,7,39,2.1935750278999355e-05,0.004683561708678488
SIN_COS,MAE-only,7,40,0.00010518630353663697,0.010256037418839547
SIN_COS,MAE-only,7,41,3.492757038264099e-05,0.005909955192946982
SIN_COS,MAE-only,7,42,3.6123345609220814e-05,0.0060102700113406566
SIN_COS,MAE-only,7,43,0.00019514663633540819,0.013969489480128048
SIN_COS,MAE-only,7,44,0.00010467957011095486,0.010231303441446493
SIN_COS,MAE-only,7,45,4.831252371284567e-05,0.006950721093012269
SIN_COS,MAE-only,7,46,5.607760164211273e-05,0.007488497956340292
SIN_COS,MAE-only,7,47,6.050237210082632e-05,0.007778327075973748
SIN_COS,MAE-only,7,48,2.8498259303292065e-05,0.005338376092342321
SIN_COS,MAE-only,7,49,0.00014041472449691228,0.011849671915159182
SIN_COS,MAE-only,7,50,0.00014453375134474648,0.012022219069071503
