forecast_target,rolling_step,horizon_step,target_index,target_date,predicted_value,locked
relative_return,39,1,225,2025-10-14T00:00:00,0.036895766854286194,True
relative_return,39,2,226,2025-10-15T00:00:00,0.01869475468993187,True
relative_return,39,3,227,2025-10-16T00:00:00,0.012401843443512917,True
relative_return,39,4,228,2025-10-17T00:00:00,0.017789173871278763,True
relative_return,39,5,229,2025-10-20T00:00:00,0.04695168510079384,True
relative_return,40,1,230,2025-10-21T00:00:00,0.029780926182866096,True
relative_return,40,2,231,2025-10-22T00:00:00,0.023231782019138336,True
relative_return,40,3,232,2025-10-23T00:00:00,0.018406827002763748,True
relative_return,40,4,233,2025-10-24T00:00:00,0.016218174248933792,True
relative_return,40,5,234,2025-10-27T00:00:00,0.03457079455256462,True
relative_return,41,1,235,2025-10-28T00:00:00,0.03405768424272537,True
relative_return,41,2,236,2025-10-29T00:00:00,0.02204306051135063,True
relative_return,41,3,237,2025-10-30T00:00:00,0.01756221614778042,True
relative_return,41,4,238,2025-10-31T00:00:00,0.005874160677194595,True
relative_return,41,5,239,2025-11-03T00:00:00,0.031829483807086945,True
relative_return,42,1,240,2025-11-04T00:00:00,0.03341826796531677,True
relative_return,42,2,241,2025-11-05T00:00:00,0.013020634651184082,True
relative_return,42,3,242,2025-11-06T00:00:00,0.011047830805182457,True
relative_return,42,4,243,2025-11-07T00:00:00,0.008137636817991734,True
relative_return,42,5,244,2025-11-10T00:00:00,0.03664622828364372,True
relative_return,43,1,245,2025-11-11T00:00:00,0.036827586591243744,True
relative_return,43,2,246,2025-11-12T00:00:00,0.024726152420043945,True
relative_return,43,3,247,2025-11-13T00:00:00,0.007460920140147209,True
relative_return,43,4,248,2025-11-14T00:00:00,0.023340698331594467,True
relative_return,43,5,249,2025-11-17T00:00:00,0.037324029952287674,True
relative_return,44,1,250,2025-11-18T00:00:00,0.045999884605407715,True
relative_return,44,2,251,2025-11-19T00:00:00,0.03405313566327095,True
relative_return,44,3,252,2025-11-20T00:00:00,0.013302506878972054,True
relative_return,44,4,253,2025-11-21T00:00:00,0.02416960522532463,True
relative_return,44,5,254,2025-11-24T00:00:00,0.04814916476607323,True
relative_return,45,1,255,2025-11-25T00:00:00,0.05033739283680916,True
relative_return,45,2,256,2025-11-26T00:00:00,0.02895328402519226,True
relative_return,45,3,257,2025-11-28T00:00:00,0.02340763434767723,True
